,PCA1,PCA2,R2,MSE
0,13.847095166620985,-19.59733852509841,,
1,-8.787851405162687,-7.480109662695779,0.9958143801775645,0.021181742872307025
2,6.963252322906618,2.8793699403283908,0.9917879503292338,0.06696387652994239
3,6.005103408117751,1.8365335480532554,0.9863728990754906,0.16055055355771053
4,12.839310263661938,6.4244883984536285,0.9696690721814918,0.31495270321379903
5,-0.543610610833853,2.364119700230276,0.9906594227358911,0.06981553523318137
6,8.777345967518158,-15.876184181547497,0.9668412346583016,0.15244896109430933
7,8.593560121204057,7.468081159561069,0.993679504942592,0.06534560289132375
8,0.2827697947646808,-0.5063359971318371,0.9816785977865307,0.0549330465556686
9,-5.793296104562977,-4.260572332498589,0.8179908021937737,0.48323526439044984
10,-6.246748540257408,-2.1074564753298994,0.9852308065957435,0.32767141141493383
11,14.064587020072576,1.6028945167097488,0.9914417337291702,0.10807387757029341
12,3.4907863843949736,-11.84673461440673,0.8676829728011722,0.14898000143488346
13,14.078479542131458,1.5160667659019778,0.990273379859585,0.07905810215990815
14,-3.504313174086849,0.1775490690043382,0.9840713364195969,0.08592660444243408
15,11.905847747189323,-7.070646144145964,0.9939044159787215,0.18256081324871692
16,5.258390529676868,14.075021247047488,0.9896784430129637,0.1704851567456094
17,-2.8706267591843875,0.04802595716661173,0.9865531888822188,0.091631501454082
18,6.322712826913417,3.2956605211352565,0.9747438247923282,0.5456882789139491
19,8.296516684074373,2.316202020156913,0.9929535088551078,0.0748451191619979
20,9.067096943516134,-0.9723696029219733,0.9855892644907552,0.24080952896695504
21,-2.889561891842629,0.7505501214102628,0.9857843320051561,0.11079853823714389
22,0.5390334207522907,-1.1378987935131164,0.9707792887228814,0.21548345673681732
23,-3.1767975587421113,-0.49645649106927703,0.9524603695164339,0.13591148938809242
24,-7.996268417412492,-0.06719961408773223,0.9956498504663399,0.05056129735276664
25,-0.051065205394863256,-0.6946483743647898,0.924797671039264,0.18783517787457085
26,-2.4502974126822687,5.736693520422208,0.9894043466839315,0.24535764121306264
27,1.5433463422133702,8.761876968331997,0.993125246313729,0.09846339735472982
28,-4.006891893611461,1.836902321455569,0.9765330032483653,0.11782715395344799
29,4.4157121568570545,9.445404123637104,0.9859364269589197,0.29456578596145033
30,1.9943592806172994,-5.618081354266309,0.9539882130510501,0.11716789193843678
31,12.209264264848024,1.2654920392206357,0.9728266852839332,0.38063943158545466
32,15.408892274970828,-8.938058345499414,0.9961933847467842,0.03300112957573532
33,13.657005857459925,0.10885972744801098,0.9918418930264269,0.07132396329541181
34,-1.6131029075097034,0.5998447380909342,0.9605841089112775,0.4248222759317328
35,-7.6138624651371405,-1.9278493133082955,0.976779351476774,0.6949867925632399
36,-3.1024210370719016,0.5335557200859595,0.9872249177815154,0.072010337298665
37,-7.832286737149678,-6.811452571363885,0.959557329159085,0.10584607988067424
38,-3.3307145205442596,-0.003865114277979309,0.9923557397485698,0.057047357057270626
39,-5.715022432425484,-0.6545190223162711,0.9719227034090822,0.1813657181591435
40,-6.182847552600601,-4.254666992627168,0.9815874870615401,0.16090747200430316
41,2.7684134841910115,13.543037114605116,0.9897591318025394,0.09265268034811888
42,-1.9510099796951346,-0.1815946725827584,0.9545364815522496,0.1599573828146412
43,-6.429101309749333,-4.210269496174251,0.9626057387309459,0.1438446886390035
44,0.26686832682115913,0.014080899706979899,0.9658355595736252,0.14645463537340858
45,-3.7903998919880575,2.416435249795005,0.9898319822873435,0.47991052027687664
46,-4.952714094225955,-3.1552270851526543,0.8584934490108281,0.3914666996608584
47,-10.464472374572292,-8.281748260668483,0.9954744621705834,0.0344241321135607
48,14.443701186864022,-14.840817657872364,0.9803459152143539,0.10626969798187796
49,-1.7745274010331749,6.671869772283325,0.9920065449076929,0.11993497832225243
50,17.66662444535577,-10.319453797301058,0.9943233282500864,0.03993673822316354
51,-9.33187368778076,-6.723707996601022,0.9942706174305838,0.023080998398597504
52,-3.4906842964679985,-1.916358045147073,0.9182806061992362,0.619750024268729
53,-2.7546883131622035,9.592337961794016,0.9915293062550179,0.33048714328785694
54,9.505442220756496,-9.338526336785584,0.9504359488960182,0.3378673332736247
55,-2.1882175095185614,6.881169995026748,0.984503898907618,0.1478698785006344
56,1.6808039021321708,0.6098137897188485,0.9443106374899918,0.4360127889361286
57,3.5093053732053088,11.286753444360148,0.9957366135029715,0.12233192729888993
58,-4.020040719425032,-1.0157620266960783,0.9939788751685984,0.041025674369190086
59,-3.146018364021562,0.8594886391487497,0.9559597014126221,0.37157189064453117
60,-2.4187098879197655,-0.06474062110040979,0.9606280742557631,0.17358007807637563
61,-2.0026989154877883,-0.5846971874390436,0.9739464952301701,0.23070173341760777
62,-1.4174788704961445,-1.1407850843132392,0.9939772875343131,0.15844686970137836
63,8.56507087008795,11.850788752641115,0.9777941742050529,0.16047317220009166
64,3.3734006706134325,14.217551333877452,0.9880428220577041,0.14609746227016301
65,2.2003740863412737,-4.129676939711904,0.9870657485817342,0.09025753727280603
66,3.079694615815029,-6.628903930276761,0.9152737303360547,0.35402649477577436
67,0.47305895086353633,9.391713741931738,0.9877890465285855,0.0972286092803861
68,17.357093334097367,-1.529964918138841,0.9964914744538741,0.06109812145171126
69,-0.6714400677490415,1.7781344654621298,0.9964880593663675,0.04009589574913713
70,-5.040082955386172,-0.6492677298653797,0.9793190727283231,0.0859556939281417
71,-2.8034797129025577,-0.524886127975746,0.9193551667395007,0.7948713354837941
