,PCA1,PCA2,R2,MSE
0,16.493314470565984,-25.173178799479988,,
1,-6.742451986987669,-3.575802291116915,0.9803393675790775,0.0854308198589373
2,-5.810682648689409,-2.1282509719347913,0.9897430823095028,0.0310667691672197
3,-0.9888594030909961,0.5852287415279771,0.8705579070763481,0.2958726391183958
4,-1.2300710119704745,1.8192037765112188,0.9813432062365067,0.10112309613929592
5,-3.4759309349434435,-1.5319606227715086,0.9504524588985447,0.09044674116381812
6,0.8496070893703309,-0.4032271872326607,0.9833768430416627,0.05189187530579238
7,1.5065560134133866,-0.34754209956146287,0.9915866366715845,0.11445491132493604
8,1.9781084915063785,-0.6677330343681032,0.963621726787027,0.14799520565121246
9,-3.8702275070393166,-0.5826836014153667,0.980931817381246,0.1274941859000961
10,-7.396854417392997,-5.706368933072508,0.9845529736109843,0.055861828376943055
11,-8.61630862931132,-3.471821674512999,0.9901633217885808,0.10339875103526305
12,-4.49423300309222,-1.6749623403700178,0.9866024195801902,0.12135025054496819
13,-1.1511877935000738,-0.6743494653376247,0.9891686962183917,0.028921298313556977
14,-6.273929225125408,-4.1673696298648775,0.9588624742286526,0.16065458802127625
15,5.366819391631949,4.398049321394798,0.9775874945217693,0.2188333829458863
16,3.3100039485271875,0.2974920750360317,0.9859883367365209,0.2106156558801542
17,-4.430425701464923,-0.41228061007745653,0.9842925848429303,0.09366643550892487
18,-5.380534636557632,-3.3725610828671373,0.950837942596123,0.13144587271254068
19,-4.845766708692026,-1.5202504944768491,0.9856082040021746,0.04311929083286946
20,-4.346647911141088,-1.651305600572501,0.9825747941311263,0.040196946126654184
21,8.924445360975692,-3.5388516209938476,0.9676183974262267,0.1221085446900788
22,0.5497087990894256,3.063274861253526,0.9927529686475913,0.13338093786198568
23,0.10018706858640636,5.373100846096315,0.9943330086882298,0.2632342227207054
24,3.7744253330752757,16.07749040114533,0.9937955343069281,0.06630166630350919
25,4.4997628913200645,6.16519936440232,0.9968196722912547,0.07200321722792663
26,3.488473528266419,-2.5981148504980416,0.9694039760700751,0.13907023752309472
27,-7.544451325304724,-5.185441513663049,0.9938364557219463,0.054277267350115205
28,22.458518841471953,-8.711751566830104,0.9873786066656453,0.17279430729303338
29,3.9440446930442006,-1.0863078374993789,0.9732044393978986,0.42763955837523804
30,2.0964073472970126,7.900661721857079,0.9961407116385298,0.03503708758109391
31,-13.880884315830468,-8.771300639489347,0.9992797467595262,0.05814183645258615
32,1.0590261044159015,-1.6389144646534601,0.9586362549506691,0.14651622800127087
33,5.353855953108686,1.9146533378916333,0.9819259424286799,0.19449946720071293
34,0.6385927398949747,5.29098357702942,0.9959553825318331,0.10776991074837529
35,1.3796193093707272,6.468493208859194,0.9850993558243066,0.16509107861985567
36,4.664354285878733,0.18995206884752225,0.962986986130161,0.1772290136970059
37,7.820100669796035,3.336125525697118,0.9886240546962418,0.3750810868160123
38,9.880298931354584,4.001476844118743,0.9776284651173269,0.4471758443609953
39,-7.339879745872589,2.9972626935778557,0.9950769685043274,0.03173430105803154
40,-4.4683049266203945,8.427077981173191,0.9964192350566113,0.09314980548290787
41,-4.177847384039448,0.9932638794451591,0.9933920056537515,0.10583104162371086
42,8.948391465520217,-0.1281829473100662,0.9429487743337882,0.2905583963157523
43,-5.138958056564799,-1.254870710343371,0.9768222512070853,0.09347279818203022
44,-5.193569372543827,-1.5215530459155042,0.9786788220468717,0.0744842565282067
45,-5.9793949231738015,-3.5854709322664546,0.9721563859995519,0.07632221998642869
46,11.53935880071288,-4.5785693926406825,0.9960930858558877,0.13035966414268518
47,-5.055707049145903,-1.7741790794966597,0.9438452660656125,0.14553992282411177
48,1.6578114591016853,-0.5691845710179031,0.9579841566050514,0.13399729110164718
49,-2.080732167226504,4.486152457223896,0.9706064530680238,0.2182283186215008
50,-10.00541373895988,5.352801483980497,0.9781836497509949,0.193191893446533
51,8.701839473722657,7.579117370590612,0.9935608606986447,0.05504680685007025
52,-4.19223871035372,3.9325544595054565,0.9895812919244937,0.20053129371260542
53,4.94372380451369,4.645302746587512,0.9921635038534147,0.08301473315536281
54,1.0937225522028946,1.5793679865904613,0.9976150143276613,0.007862322387277755
55,2.7041675902347393,0.5024035845551498,0.9808691917236882,0.06317961889785395
56,4.284871883855011,-2.1514710033902498,0.9948860550216008,0.13238415782874025
57,4.849340427328327,0.36701492550010295,0.9951159767047694,0.056635904804192755
58,-3.6481061976756917,3.6866950431679166,0.9803975623937605,0.09141817106961649
59,-5.2474432851269395,0.7594333795322958,0.9799478868353716,0.44277984324009884
60,-11.171805441559869,-2.8889631036457066,0.9898373382289872,0.06175573749754492
61,5.949493723364035,15.817385374031073,0.996221785499166,0.06451828843696852
62,7.267893778217501,4.080060386368346,0.9904403887974685,0.23336844612422386
63,10.196111305313355,-10.71378786756293,0.9885491857352084,0.03272026689390357
64,-2.0389998785093644,0.10942409763061889,0.9792750507294431,0.057255336727049445
65,12.83819827577091,3.046322276667712,0.9918659613621948,0.16560257916275972
66,-1.1231877731095077,0.1049446889041663,0.9814634973179005,0.06412884592366651
67,-5.755987095317008,-3.1573141834358784,0.9849558512013568,0.07594176589816934
68,-8.024015050431583,-6.328251483172588,0.903093173848119,0.750689445667104
69,2.7559435867935482,2.855104899706685,0.9826484152911316,0.15576509431073726
70,-4.006127337345314,0.13799005647516616,0.9922262177133843,0.025686120700117353
71,2.165230984045585,0.8507909976350949,0.9823277363088394,0.14096453688845367
72,4.423764540686698,-6.278972231478715,0.9530766615394953,0.2541022801040925
73,13.348504384462167,-7.4899192792951945,0.9865406902279614,0.2263426612503481
74,1.4209034920290344,0.3458288481440741,0.8451833428920891,0.4021371928411967
75,9.333888185203012,-5.628681096487137,0.9517093953123275,0.2108991403928107
76,-0.5900749540305159,-0.8453007793306622,0.9759730624958595,0.054291336454245505
77,2.097185474943193,3.364155370802102,0.9839684148939164,0.0947119786329336
78,-3.754479425057751,-0.5981726822418785,0.984558863148009,0.07714636772983494
79,1.462874370455678,6.8417357825185805,0.9925663536029138,0.06341495290258733
80,-8.171431479085847,1.4472772376932364,0.9827512048495399,0.14518579684686983
81,3.207235676605003,5.667890396654262,0.9950386350858689,0.0751890230571765
82,13.228222138946666,-16.836971457588632,0.9929497897712536,0.10591572853728161
83,-4.048788869522069,-0.4327818662843166,0.964714555168137,0.12230793944456583
84,-8.71750829372068,-5.177132001714661,0.984939116287854,0.05493907109778832
85,0.3134927170147588,0.021499455647187027,0.9734347826425823,0.1059262033856878
86,-2.091914793422089,-0.16584078162981575,0.9823803618777377,0.03949983028177805
