,PCA1,PCA2,R2,MSE
0,-0.4305476546207405,-1.0878546026608764,,
1,-2.7082462303073043,1.3314792778482936,0.9800336977828505,0.17657336723327213
2,-3.024405219773216,-1.6376009945091061,0.9108830500773992,0.31159895075120747
3,3.368122964659018,-2.372857579637361,0.9737879152094743,0.10600436161478158
4,-3.331053828424384,-0.13395880999194176,0.9946489060350413,0.026654195916566432
5,-2.7530522838029357,-0.03675553724800906,0.9522360092317619,0.3479887303126773
6,5.850252265551117,4.545497398433964,0.9942691728889077,0.034037177800792115
7,3.03636226803654,-3.9640968325498482,0.9513980057967044,0.22823109112533962
8,0.47901920046986124,8.353337775066487,0.9932517272928808,0.1414076957540266
9,14.490624051529522,0.08785600929082094,0.9944421547785849,0.6267291391193316
10,-6.707551858909639,-3.078493436053771,0.9939502835406464,0.046781039829841636
11,3.1423708504571293,11.182997663368601,0.9982735748953587,0.021350857207112845
12,-6.16575240140884,0.670048949444741,0.9694405964707761,0.11693684192769979
13,-6.883837864593184,-0.34293693194831754,0.9884517828465578,0.11997886522615255
14,10.652424327447523,-11.032548295955666,0.9855862433539267,0.17963594660927418
15,1.0790150290410918,-0.5310938392486193,0.8583963365021119,0.731217207750354
16,1.6898271548417823,0.589013829942135,0.9537239026885475,0.29534899668249603
17,-2.0658420759808283,7.140638588070525,0.9977185510343456,0.019037354101044075
18,0.27197455251611924,-1.3511402565074198,0.9874294208938335,0.2509682682654892
19,3.942652238539303,1.89672173187933,0.9913260405827296,0.10574209897166666
20,13.962255697385785,0.9286686578732635,0.9934916155073571,0.08079019133313795
21,2.6843967384643923,-4.455633213149969,0.952686492257361,0.26513130952796077
22,-2.8651401219758896,0.3958669215313604,0.9543575643064731,0.38304920964887335
23,0.8071855294168766,10.946151597471186,0.9874182362979661,0.35298945671278315
24,-6.8412603909818515,-3.800910673381989,0.9212374851895798,0.20020323980918514
25,11.008595482761407,-3.4534026549760526,0.9814827189850704,0.15903442037798338
26,5.737969108647431,-2.391695180872652,0.9715327137345177,0.4659372578512714
27,-0.5679956575727838,3.750268620137918,0.9944534800834797,0.1415502524966606
28,-7.74952382405561,7.50370045651302,0.9720135768562875,0.21630259081596662
29,-0.18512598075411102,4.351548463374673,0.9936271401713829,0.09844176473320879
30,10.787515317332161,7.284506425773474,0.9955812572198823,0.03538735549434976
31,-2.1913470342647026,3.827411499798947,0.9790526547963591,0.5209026965084786
32,-0.9474465193013484,2.6947767856862654,0.9967689034752097,0.06980837053652343
33,26.377121432262147,-23.913896006765675,0.9794759486807302,0.07941078654787008
34,3.4437759689770795,-7.437861017689954,0.9353829956937177,0.113562201215404
35,-2.1585221065562292,-2.44468581604943,0.9790592733784771,0.06675670922207436
36,5.655866932035043,-6.35702554545594,0.9614232147235324,0.12969630044243338
37,4.070160144899407,-7.208227232847296,0.9765025314936858,0.11610110054161402
38,-4.73162891187308,-3.295325659424673,0.9913767795778429,0.20710947872501445
39,-7.226129277151518,4.389987414666214,0.9789134778526478,0.5898327378875154
40,1.6687401107581783,-0.23153991367091464,0.9847284842666685,0.21509544583412724
41,2.097321054402623,-1.847195216423751,0.9835843305461516,0.09042531918166508
42,-3.8031721698072953,0.9856792825418834,0.9932372888590209,0.08215371715991071
43,-1.255031719576645,1.0978221098573773,0.9822877212321239,0.14677887213788482
44,6.884164765307447,-8.0657728055426,0.9698102207577793,0.34233842856549973
45,1.0266371024047887,-2.5925473412533657,0.9483569984607704,0.1639507108204534
46,15.800226684450138,-6.627158223507824,0.9666639363210505,0.622967145960931
47,0.11012503257488193,1.059444782709562,0.9804132567113341,0.11566693897738173
48,-2.3507287692708996,-3.3336869450739863,0.8629121768847222,0.3317284037893468
49,14.010540821823152,8.467360178660355,0.9921236348255823,0.04748983910104281
50,0.4083598535880837,13.89825215692799,0.9878269881269762,0.14067207264898668
51,-1.1711385994587258,12.799298832412079,0.9939295319732007,0.08284684660842725
52,0.14570870079664422,0.26571360931671517,0.9826161691263894,0.157948111530958
53,-0.46127797726572695,6.390332081220334,0.9923534318486344,0.16163965262485525
54,3.6792474313252317,-5.668215959642234,0.9872409910527342,0.123857537542109
55,2.604619445732955,-1.9006250145634191,0.9554819303949782,0.22090655425281633
56,-1.6490093189908521,-2.761733474705484,0.9697448356083749,0.11145218440692875
57,-1.5902167045316085,-1.8221252111645763,0.9721831935374641,0.10603397196774583
58,1.8211867307613767,0.32381058856067746,0.9729355364092518,0.35568263080103585
59,-0.6922176138743672,-1.8148828924896505,0.9114630042197839,0.21614554648738776
60,0.958022485743518,-0.1859331978743768,0.981101305539179,0.07942260111788045
61,3.92693029846912,2.4288151467354346,0.9819968396561665,0.1165278494382472
62,-3.937633281381501,0.2796624692910328,0.994994029587945,0.04953190672921212
63,-2.9573055966326347,1.9935929381283426,0.9832853515922355,0.6253371803518545
64,-2.742401155271093,-1.4872650411180603,0.9625751617887425,0.18003812806543237
65,-6.214455381161016,-4.193685989361479,0.9899600809270298,0.03247537011984998
66,2.9833576224289144,7.023842177514451,0.9886626769647846,0.10195033096284674
67,-1.0795526793297436,15.677555946120483,0.9913689890599146,0.08189156613908243
68,-0.0998203427834814,0.7348371559285578,0.9801681793383137,0.08222848652791218
69,8.155541002420069,6.366145697182139,0.9878514616437573,0.10825530995210146
70,1.7212251368396014,1.0920648586261388,0.9921705796926937,0.0734621389400064
71,-4.385474919392741,-2.8320224037282165,0.9917228124335169,0.12527339845019456
72,7.62673368744072,-1.9291383087005705,0.9906255312375583,0.10293024351226054
73,1.810704410973556,-3.659452847238534,0.9504493544871812,0.3629008116119097
74,-4.443534488947311,-1.0078503288786242,0.9889586451318012,0.11105185962691291
75,-3.924710231369571,0.38905823834739905,0.9920895132119725,0.12730610693560424
76,-0.76626323756732,1.6019142025824902,0.9813438847381356,0.2570025519145192
77,6.348770346739198,4.241453177420061,0.9930505341147885,0.24834068080995958
78,-5.542214234338799,-3.412107968722766,0.9921770300956562,0.030100748169584527
79,0.8123081448871226,-2.5592504493146686,0.9476050502810104,0.2741995355296877
80,-2.7938529976970887,-2.7225685539741207,0.9464898111368514,0.1356396367862524
81,-3.170796572959429,-0.4219787566997848,0.8967900902004874,0.5476112721678409
82,-3.6976493521010703,-1.3948876844838312,0.9694968752419953,0.10719162134852127
83,-3.0480203249708078,-1.706018809927996,0.9680474678327116,0.3054152116431472
84,-3.277858965700766,-1.4321939901749174,0.9234580808386508,0.6414744867174904
