,PCA1,PCA2,R2,MSE
0,9.4048083470849,5.5311641903295286,,
1,8.515325364588902,6.760610783727704,0.9116680696587955,1.3693541473683615
2,1.542043979124161,7.227422956470767,0.7198284690096535,3.1908965052438596
3,-2.5701307902859387,-4.711424442132586,0.8487241318665796,0.9587397045613554
4,-7.54140301656696,-1.543577947151525,0.9586008488664581,0.36052258637315565
5,-7.573757843291746,-1.4754790480387823,0.9031634097396806,0.4448480553845434
6,19.606581271694644,23.074353864575194,0.9780855916074349,0.5971195644867417
7,-6.845528430180161,-1.5752489526944475,0.8822639772858245,0.6632430841969661
8,2.46971351587092,-5.517145736990006,0.9801927930822907,0.3227249938895819
9,2.082001219443695,-8.621661697324262,0.9809496668556777,0.17063481424071517
10,-2.067022443412889,1.971463327012585,0.8844338418337282,1.8141061244596777
11,-8.251061854904934,-2.3427475810613996,0.7471636407393798,1.2278171574163939
12,-5.249454435130337,-6.88574453206496,0.9104398406781318,0.7639292607260173
13,2.047139521449683,4.039507102233943,0.9203159839046894,0.5332068131039963
14,-8.024379828750517,-2.459992782436995,0.8071011526305119,1.8042334095040373
15,23.4324343700736,3.710031354527742,0.9555492558241323,0.4712442026237364
16,-5.35994578241157,-0.16405568931927128,0.9480496579432138,0.37989459196076647
17,-7.008473704762483,-0.9924485794685827,0.9164064775927167,0.2972823968623726
18,-7.820300225917274,-1.7391429730064782,0.9095076881933766,0.817064068897636
19,6.7420983006487205,12.11552209092271,0.8884080755430909,0.7325398230113468
20,-0.4534548098056206,-11.368484212912175,0.9530538069653948,0.19691729196986316
21,-7.676389868255352,-1.960687835482062,0.9268502690260567,1.023514107030988
22,16.749069289762126,11.665553612296758,0.9001205723697286,0.8089840235321096
23,1.1711868886900447,8.306405164366037,0.9287564301944449,0.3150927524148096
24,12.935077329425733,-16.154378854253096,0.9414009890036752,0.2912036674673324
25,-7.588865161642089,-1.0197805595722111,0.49101035032009394,7.285881208669672
26,-6.868946180417634,-3.1652961852376693,0.7733272232004403,0.6376970736671892
27,31.54987251270677,-4.056979439564371,0.942512871243887,0.41995866409175775
28,20.421003011384215,9.524155277250358,0.9552377391106434,0.3566600102826106
29,0.6121513079130576,4.821480344383154,0.8805290300690963,0.8808679224502282
30,-7.445294627227196,-2.054892596101682,0.6259380812741375,1.903458855029196
31,-2.062133369189155,6.61528740654911,0.8227683715959045,0.9592761794881061
32,-6.911277998950199,-4.355707631800235,0.9372806922448995,0.6151470358254825
33,-6.305316329837328,-0.7490331481745207,0.9258924282518848,0.35563699141234906
34,-0.3888080289128313,6.0407196806305565,0.95709021932439,0.27129405119753647
35,0.2998443643965487,1.3629478218008977,0.966067882763908,0.8175204855991137
